cluster_id,feature,representative,is_selected
1,LAYER_COUNT_TOTAL,LAYER_COUNT_TOTAL,True
1,AC_SUP_LAYER_NO,LAYER_COUNT_TOTAL,False
2,AC_REPR_THICKNESS,AC_SUP_REPR_THICKNESS,False
2,AC_SUP_REPR_THICKNESS,AC_SUP_REPR_THICKNESS,True
3,L05B_INV_LAYER_NO,L05B_INV_LAYER_NO,True
4,AC_IDT_AVERAGE,AC_SUP_IDT_AVERAGE,False
4,AC_SUP_IDT_AVERAGE,AC_SUP_IDT_AVERAGE,True
5,UB_THREE_FOURTHS_PASSING,UB_THREE_FOURTHS_PASSING,True
5,UB_SUP_THREE_FOURTHS_PASSING,UB_THREE_FOURTHS_PASSING,False
6,UB_ONE_HALF_PASSING,UB_NO_4_PASSING,False
6,UB_THREE_EIGHTHS_PASSING,UB_NO_4_PASSING,False
6,UB_NO_4_PASSING,UB_NO_4_PASSING,True
6,UB_NO_10_PASSING,UB_NO_4_PASSING,False
6,UB_NO_40_PASSING,UB_NO_4_PASSING,False
6,UB_SUP_NO_10_PASSING,UB_NO_4_PASSING,False
6,UB_SUP_NO_40_PASSING,UB_NO_4_PASSING,False
6,UB_SUP_NO_4_PASSING,UB_NO_4_PASSING,False
6,UB_SUP_ONE_HALF_PASSING,UB_NO_4_PASSING,False
6,UB_SUP_THREE_EIGHTHS_PASSING,UB_NO_4_PASSING,False
7,UB_NO_200_PASSING,UB_NO_200_PASSING,True
7,UB_SUP_NO_200_PASSING,UB_NO_200_PASSING,False
8,UB_NO_80_PASSING,UB_NO_80_PASSING,True
8,UB_RESILIENT_MODULUS_K3,UB_NO_80_PASSING,False
8,UB_SUP_NO_80_PASSING,UB_NO_80_PASSING,False
8,UB_SUP_RESILIENT_MODULUS_K3,UB_NO_80_PASSING,False
9,UB_HYDRAULIC_CONDUCTIVITY,UB_HYDRAULIC_CONDUCTIVITY,True
10,UB_MAX_LAB_DRY_DENSITY,UB_MAX_LAB_DRY_DENSITY,True
10,UB_SUP_MAX_LAB_DRY_DENSITY,UB_MAX_LAB_DRY_DENSITY,False
11,UB_OPTIMUM_LAB_MOISTURE,UB_OPTIMUM_LAB_MOISTURE,True
11,UB_SUP_OPTIMUM_LAB_MOISTURE,UB_OPTIMUM_LAB_MOISTURE,False
12,UB_RESILIENT_MODULUS_K2,UB_RESILIENT_MODULUS_K2,True
12,UB_SUP_RESILIENT_MODULUS_K2,UB_RESILIENT_MODULUS_K2,False
13,UB_LIQUID_LIMIT,UB_LIQUID_LIMIT,True
13,UB_PLASTIC_LIMIT,UB_LIQUID_LIMIT,False
13,UB_SUP_LIQUID_LIMIT,UB_LIQUID_LIMIT,False
13,UB_SUP_PLASTIC_LIMIT,UB_LIQUID_LIMIT,False
14,UB_AASHTO_SOIL_CLASS,UB_AASHTO_SOIL_CLASS,True
15,UB_REPR_THICKNESS,UB_SUP_REPR_THICKNESS,False
15,UB_SUP_REPR_THICKNESS,UB_SUP_REPR_THICKNESS,True
16,L05B_REPR_THICKNESS,L05B_REPR_THICKNESS,True
17,LAYER_THICKNESS_TOTAL_MM,LAYER_THICKNESS_TOTAL_MM,True
18,UB_RESILIENT_MODULUS,UB_RESILIENT_MODULUS,True
18,UB_SUP_RESILIENT_MODULUS,UB_RESILIENT_MODULUS,False
19,UB_TWO_PASSING,UB_ONE_AND_HALF_PASSING,False
19,UB_ONE_AND_HALF_PASSING,UB_ONE_AND_HALF_PASSING,True
19,UB_SUP_ONE_AND_HALF_PASSING,UB_ONE_AND_HALF_PASSING,False
19,UB_SUP_TWO_PASSING,UB_ONE_AND_HALF_PASSING,False
20,TRF_ALDF_MEPDG_LG26,TRF_ALDF_MEPDG_LG31,False
20,TRF_ALDF_MEPDG_LG27,TRF_ALDF_MEPDG_LG31,False
20,TRF_ALDF_MEPDG_LG31,TRF_ALDF_MEPDG_LG31,True
20,TRF_ALDF_MEPDG_LG34,TRF_ALDF_MEPDG_LG31,False
20,TRF_ALDF_MEPDG_LG35,TRF_ALDF_MEPDG_LG31,False
21,TRF_ALDF_MEPDG_LG28,TRF_ALDF_MEPDG_LG28,True
22,TRF_ALDF_MEPDG_LG29,TRF_ALDF_MEPDG_LG29,True
22,TRF_ALDF_MEPDG_LG32,TRF_ALDF_MEPDG_LG29,False
23,TRF_ALDF_MEPDG_LG30,TRF_ALDF_MEPDG_LG37,False
23,TRF_ALDF_MEPDG_LG37,TRF_ALDF_MEPDG_LG37,True
24,TRF_ALDF_MEPDG_LG36,TRF_ALDF_MEPDG_LG36,True
25,TRF_ALDF_MEPDG_LG06,TRF_ALDF_MEPDG_LG06,True
26,TRF_ALDF_MEPDG_LG07,TRF_ALDF_MEPDG_LG07,True
27,TRF_ALDF_MEPDG_LG02,TRF_ALDF_MEPDG_LG02,True
28,TRF_ALDF_MEPDG_LG03,TRF_ALDF_MEPDG_LG03,True
29,TRF_APT_QUAD_AXLES,TRF_APT_QUAD_AXLES,True
30,UB_ONE_PASSING,UB_ONE_PASSING,True
30,UB_SUP_ONE_PASSING,UB_ONE_PASSING,False
31,TRF_REP_REP_ESAL_PER_VEH_CLASS_5,TRF_REP_REP_ESAL_PER_VEH_CLASS_5,True
31,TRF_REP_REP_GESAL_PER_VEH_CLASS_5,TRF_REP_REP_ESAL_PER_VEH_CLASS_5,False
32,TRF_REP_REP_GVW_VEH_CLASS_8,TRF_REP_REP_GVW_VEH_CLASS_8,True
33,TRF_REP_REP_ESAL_PER_VEH_CLASS_4,TRF_REP_REP_GESAL_PER_VEH_CLASS_4,False
33,TRF_REP_REP_GESAL_PER_VEH_CLASS_4,TRF_REP_REP_GESAL_PER_VEH_CLASS_4,True
34,TRF_REP_REP_GVW_VEH_CLASS_5,TRF_REP_REP_GVW_VEH_CLASS_5,True
35,TRF_REP_REP_ESAL_PER_VEH_CLASS_6,TRF_REP_REP_ESAL_PER_VEH_CLASS_6,True
35,TRF_REP_REP_GESAL_PER_VEH_CLASS_6,TRF_REP_REP_ESAL_PER_VEH_CLASS_6,False
35,TRF_REP_REP_GVW_VEH_CLASS_6,TRF_REP_REP_ESAL_PER_VEH_CLASS_6,False
36,TRF_ALDF_MEPDG_LG04,TRF_ALDF_MEPDG_LG04,True
37,TRF_ALDF_MEPDG_LG24,TRF_ALDF_MEPDG_LG24,True
38,AC_BSG,AC_BSG,True
38,AC_SUP_BSG,AC_BSG,False
39,SHRP_CLASS_SITE,SHRP_CLASS_SITE,True
40,TRF_REP_REP_ESAL_TANDEM_AXLE,TRF_REP_REP_ESAL_TANDEM_AXLE,True
40,TRF_REP_REP_GESAL_TANDEM_AXLE,TRF_REP_REP_ESAL_TANDEM_AXLE,False
41,TRF_REP_REP_ESAL_PER_VEH_CLASS_9,TRF_REP_REP_ESAL_PER_VEH_CLASS_9,True
41,TRF_REP_REP_GESAL_PER_VEH_CLASS_9,TRF_REP_REP_ESAL_PER_VEH_CLASS_9,False
42,TRF_REP_REP_GVW_VEH_CLASS_9,TRF_REP_REP_GVW_VEH_CLASS_9,True
43,TRF_APT_TRIDEM_AXLES,TRF_APT_TRIDEM_AXLES,True
44,TRF_REP2_REP_PERCENT_VEH_CLASS_12,TRF_REP2_REP_PERCENT_VEH_CLASS_12,True
44,TRF_AADTT_VEH_CLASS_12_TREND,TRF_REP2_REP_PERCENT_VEH_CLASS_12,False
45,TRF_REP_REP_GVW_VEH_CLASS_7,TRF_REP_REP_GVW_VEH_CLASS_7,True
46,TRF_REP2_REP_PERCENT_VEH_CLASS_8,TRF_REP2_REP_PERCENT_VEH_CLASS_8,True
47,UB_RESILIENT_MODULUS_K1,UB_RESILIENT_MODULUS_K1,True
48,AC_ONE_PASSING,AC_ONE_PASSING,True
48,AC_SUP_ONE_PASSING,AC_ONE_PASSING,False
49,AC_NO_4_PASSING,AC_SUP_NO_4_PASSING,False
49,AC_SUP_NO_4_PASSING,AC_SUP_NO_4_PASSING,True
50,TRF_AADTT_ALL_TRUCKS_TREND,TRF_AADTT_VEH_CLASS_9_TREND,False
50,TRF_ANNUAL_TRUCK_VOLUME_TREND,TRF_AADTT_VEH_CLASS_9_TREND,False
50,TRF_AADTT_VEH_CLASS_9_TREND,TRF_AADTT_VEH_CLASS_9_TREND,True
51,TRF_REP1_REP_AADTT,TRF_REP1_REP_AADTT,True
52,TRF_CMLTV_VOL_VEH_CLASS_9_TREND,TRF_CMLTV_VOL_VEH_CLASS_9_TREND,True
53,TRF_AADTT_VEH_CLASS_8_TREND,TRF_AADTT_VEH_CLASS_8_TREND,True
54,SHRP_LTPP_DIR,SHRP_LTPP_DIR,True
55,SHRP_LANES_LTPP_DIR,SHRP_LANES_LTPP_DIR,True
56,AC_NO_80_PASSING,AC_NO_80_PASSING,True
56,AC_SUP_NO_80_PASSING,AC_NO_80_PASSING,False
57,TRF_REP_REP_ESAL_PER_VEH_CLASS_13,TRF_REP_REP_ESAL_PER_VEH_CLASS_13,True
57,TRF_REP_REP_GESAL_PER_VEH_CLASS_13,TRF_REP_REP_ESAL_PER_VEH_CLASS_13,False
57,TRF_REP_REP_GVW_VEH_CLASS_13,TRF_REP_REP_ESAL_PER_VEH_CLASS_13,False
58,TRF_REP_REP_ESAL_PER_VEH_CLASS_11,TRF_REP_REP_ESAL_PER_VEH_CLASS_11,True
58,TRF_REP_REP_GESAL_PER_VEH_CLASS_11,TRF_REP_REP_ESAL_PER_VEH_CLASS_11,False
59,TRF_REP_REP_GVW_VEH_CLASS_12,TRF_REP_REP_GVW_VEH_CLASS_12,True
60,TRF_REP_REP_GVW_VEH_CLASS_11,TRF_REP_REP_GVW_VEH_CLASS_11,True
61,TRF_REP_REP_ESAL_PER_VEH_CLASS_12,TRF_REP_REP_ESAL_PER_VEH_CLASS_12,True
61,TRF_REP_REP_GESAL_PER_VEH_CLASS_12,TRF_REP_REP_ESAL_PER_VEH_CLASS_12,False
62,TRF_REP_REP_ESAL_SINGLE_AXLE,TRF_REP_REP_GESAL_SINGLE_AXLE,False
62,TRF_REP_REP_GESAL_SINGLE_AXLE,TRF_REP_REP_GESAL_SINGLE_AXLE,True
63,TRF_REP_REP_ESAL_PER_VEH_CLASS_10,TRF_REP_REP_ESAL_PER_VEH_CLASS_10,True
63,TRF_REP_REP_GESAL_PER_VEH_CLASS_10,TRF_REP_REP_ESAL_PER_VEH_CLASS_10,False
63,TRF_REP_REP_GVW_VEH_CLASS_10,TRF_REP_REP_ESAL_PER_VEH_CLASS_10,False
64,TRF_TVP_VEH_CLASS_DIST_PERCENT,TRF_TVP_VEH_CLASS_DIST_PERCENT,True
65,SHRP_DATA_AVAILABILITY,SHRP_DATA_AVAILABILITY,True
66,TRF_ALDF_MEPDG_LG33,TRF_ALDF_MEPDG_LG33,True
67,AC_NO_200_PASSING,AC_SUP_NO_200_PASSING,False
67,AC_SUP_NO_200_PASSING,AC_SUP_NO_200_PASSING,True
68,AC_MAX_SPEC_GRAVITY,AC_SUP_MAX_SPEC_GRAVITY,False
68,AC_SUP_MAX_SPEC_GRAVITY,AC_SUP_MAX_SPEC_GRAVITY,True
69,AC_VOIDS_MINERAL_AGGR,AC_SUP_VOIDS_MINERAL_AGGR,False
69,AC_SUP_VOIDS_MINERAL_AGGR,AC_SUP_VOIDS_MINERAL_AGGR,True
70,TRF_AADTT_VEH_CLASS_5_TREND,TRF_AADTT_VEH_CLASS_5_TREND,True
71,TRF_AADTT_VEH_CLASS_6_TREND,TRF_AADTT_VEH_CLASS_6_TREND,True
72,TRF_AADTT_VEH_CLASS_4_TREND,TRF_AADTT_VEH_CLASS_4_TREND,True
73,TRF_ALDF_MEPDG_LG18,TRF_ALDF_MEPDG_LG18,True
74,TRF_ALDF_MEPDG_LG19,TRF_ALDF_MEPDG_LG19,True
75,TRF_REP_REP_ESAL_PER_VEH_CLASS_8,TRF_REP_REP_GESAL_PER_VEH_CLASS_8,False
75,TRF_REP_REP_GESAL_PER_VEH_CLASS_8,TRF_REP_REP_GESAL_PER_VEH_CLASS_8,True
76,TRF_ALDF_MEPDG_LG20,TRF_ALDF_MEPDG_LG20,True
77,TRF_ALDF_MEPDG_LG22,TRF_ALDF_MEPDG_LG22,True
78,TRF_ALDF_MEPDG_LG25,TRF_ALDF_MEPDG_LG25,True
79,TRF_ALDF_MEPDG_LG09,TRF_ALDF_MEPDG_LG09,True
80,TRF_ALDF_MEPDG_LG23,TRF_ALDF_MEPDG_LG23,True
81,TRF_ALDF_MEPDG_LG21,TRF_ALDF_MEPDG_LG21,True
82,CLIM_WIND_VELOCITY_AVG_SUMMER,CLIM_WIND_VELOCITY_AVG_SUMMER,True
83,UB_THREE_PASSING,UB_THREE_PASSING,True
84,AC_IDT_POISSON_USED,AC_IDT_POISSON_USED,True
84,AC_SUP_IDT_POISSON_USED,AC_IDT_POISSON_USED,False
85,TRF_REP_REP_ESAL_PER_VEH_CLASS_7,TRF_REP_REP_ESAL_PER_VEH_CLASS_7,True
85,TRF_REP_REP_GESAL_PER_VEH_CLASS_7,TRF_REP_REP_ESAL_PER_VEH_CLASS_7,False
86,LAYER_THICKNESS_AC_MM,LAYER_THICKNESS_AC_MM,True
87,COMP_STRUCT_ADEQUACY,COMP_STRUCT_ADEQUACY,True
88,LAYER_COUNT_AC,LAYER_COUNT_AC,True
89,L05B_MATL_CODE,L05B_MATL_CODE,True
90,L05B_DESCRIPTION,L05B_DESCRIPTION,True
91,AC_DESCRIPTION,AC_DESCRIPTION,True
92,TRF_REP2_REP_PERCENT_VEH_CLASS_5,TRF_REP2_REP_PERCENT_VEH_CLASS_9,False
92,TRF_REP2_REP_PERCENT_VEH_CLASS_6,TRF_REP2_REP_PERCENT_VEH_CLASS_9,False
92,TRF_REP2_REP_PERCENT_VEH_CLASS_9,TRF_REP2_REP_PERCENT_VEH_CLASS_9,True
93,TRF_REP2_REP_PERCENT_VEH_CLASS_11,TRF_REP2_REP_PERCENT_VEH_CLASS_11,True
94,TRF_AADTT_VEH_CLASS_11_TREND,TRF_AADTT_VEH_CLASS_11_TREND,True
95,TRF_REP2_REP_PERCENT_VEH_CLASS_4,TRF_REP2_REP_PERCENT_VEH_CLASS_4,True
96,SHRP_ID3,SHRP_ID3,True
97,CLIM_STDDEV_COLDEST_AIR_TEMP,COMP_WET_FREEZE,False
97,COMP_WET_FREEZE,COMP_WET_FREEZE,True
98,MERRA_ID,COMP_AGE_CLIMATE,False
98,CLIM_DEGREE_DAYS_OVER_10C_YR,COMP_AGE_CLIMATE,False
98,CLIM_COLDEST_AIR_TEMP,COMP_AGE_CLIMATE,False
98,CLIM_HIGH_TEMP_7DAYS,COMP_AGE_CLIMATE,False
98,CLIM_MAX_AVG_TEMP_HIGH_7DAYS,COMP_AGE_CLIMATE,False
98,CLIM_MAX_TEMP_HIGH_7DAYS,COMP_AGE_CLIMATE,False
98,CLIM_MIN_SURFACE_50_TEMP,COMP_AGE_CLIMATE,False
98,CLIM_MIN_SURFACE_98_TEMP,COMP_AGE_CLIMATE,False
98,CLIM_TEMP_AVG,COMP_AGE_CLIMATE,False
98,CLIM_TEMP_MEAN_AVG,COMP_AGE_CLIMATE,False
98,CLIM_FREEZE_INDEX,COMP_AGE_CLIMATE,False
98,CLIM_FREEZE_INDEX_SPRING,COMP_AGE_CLIMATE,False
98,CLIM_FREEZE_INDEX_WINTER,COMP_AGE_CLIMATE,False
98,CLIM_FREEZE_THAW_SPRING,COMP_AGE_CLIMATE,False
98,CLIM_TEMP_AVG_FALL,COMP_AGE_CLIMATE,False
98,CLIM_TEMP_AVG_SPRING,COMP_AGE_CLIMATE,False
98,CLIM_TEMP_AVG_SUMMER,COMP_AGE_CLIMATE,False
98,CLIM_TEMP_AVG_WINTER,COMP_AGE_CLIMATE,False
98,CLIM_TEMP_MEAN_AVG_FALL,COMP_AGE_CLIMATE,False
98,CLIM_TEMP_MEAN_AVG_SPRING,COMP_AGE_CLIMATE,False
98,CLIM_TEMP_MEAN_AVG_SUMMER,COMP_AGE_CLIMATE,False
98,CLIM_TEMP_MEAN_AVG_WINTER,COMP_AGE_CLIMATE,False
98,COMP_STRUCT_FREEZE_INS,COMP_AGE_CLIMATE,False
98,COMP_CUMUL_WET_FREEZE,COMP_AGE_CLIMATE,False
98,COMP_FREEZE_PER_LAYER,COMP_AGE_CLIMATE,False
98,COMP_TRAFFIC_CLIMATE,COMP_AGE_CLIMATE,False
98,COMP_THERMAL_GRADIENT,COMP_AGE_CLIMATE,False
98,COMP_AGE_CLIMATE,COMP_AGE_CLIMATE,True
99,CLIM_FREEZE_THAW_FALL,CLIM_FREEZE_THAW_FALL,True
100,CLIM_FREEZE_INDEX_FALL,CLIM_FREEZE_INDEX_FALL,True
101,CLIM_STDDEV_HIGH_TEMP_7DAYS,CLIM_STDDEV_HIGH_TEMP_7DAYS,True
102,CLIM_CLOUD_COVER_AVG_SUMMER,CLIM_SHORTWAVE_SURFACE_AVG_SUMMER,False
102,CLIM_SHORTWAVE_SURFACE_AVG_SUMMER,CLIM_SHORTWAVE_SURFACE_AVG_SUMMER,True
103,LAYER_SURFACE_MATL_CODE,LAYER_SURFACE_MATL_CODE,True
104,AC_MATL_CODE,AC_MATL_CODE,True
105,CLIM_PRECIPITATION,CLIM_PRECIPITATION,True
105,CLIM_EVAPORATION,CLIM_PRECIPITATION,False
105,CLIM_REL_HUM_AVG_AVG,CLIM_PRECIPITATION,False
105,CLIM_REL_HUM_AVG_AVG_SPRING,CLIM_PRECIPITATION,False
105,CLIM_REL_HUM_AVG_AVG_SUMMER,CLIM_PRECIPITATION,False
105,CLIM_REL_HUM_AVG_AVG_WINTER,CLIM_PRECIPITATION,False
106,CLIM_CLOUD_COVER_AVG,CLIM_CLOUD_COVER_AVG,True
106,CLIM_REL_HUM_AVG_AVG_FALL,CLIM_CLOUD_COVER_AVG,False
106,CLIM_CLOUD_COVER_AVG_FALL,CLIM_CLOUD_COVER_AVG,False
107,CLIM_SHORTWAVE_SURFACE_AVG,CLIM_SHORTWAVE_SURFACE_AVG,True
107,CLIM_CLOUD_COVER_AVG_SPRING,CLIM_SHORTWAVE_SURFACE_AVG,False
107,CLIM_CLOUD_COVER_AVG_WINTER,CLIM_SHORTWAVE_SURFACE_AVG,False
107,CLIM_SHORTWAVE_SURFACE_AVG_FALL,CLIM_SHORTWAVE_SURFACE_AVG,False
107,CLIM_SHORTWAVE_SURFACE_AVG_SPRING,CLIM_SHORTWAVE_SURFACE_AVG,False
107,CLIM_SHORTWAVE_SURFACE_AVG_WINTER,CLIM_SHORTWAVE_SURFACE_AVG,False
108,SHRP_ID6,SHRP_ID6,True
109,AC_THREE_FOURTHS_PASSING,AC_THREE_FOURTHS_PASSING,True
109,AC_SUP_THREE_FOURTHS_PASSING,AC_THREE_FOURTHS_PASSING,False
110,AC_ONE_HALF_PASSING,AC_ONE_HALF_PASSING,True
110,AC_THREE_EIGHTHS_PASSING,AC_ONE_HALF_PASSING,False
110,AC_SUP_ONE_HALF_PASSING,AC_ONE_HALF_PASSING,False
110,AC_SUP_THREE_EIGHTHS_PASSING,AC_ONE_HALF_PASSING,False
111,TRF_REP2_REP_PERCENT_VEH_CLASS_7,TRF_REP2_REP_PERCENT_VEH_CLASS_7,True
112,TRF_AADTT_VEH_CLASS_7_TREND,TRF_AADTT_VEH_CLASS_7_TREND,True
113,CLIM_ELEVATION,CLIM_ELEVATION,True
114,TRF_REP2_REP_PERCENT_VEH_CLASS_10,TRF_REP2_REP_PERCENT_VEH_CLASS_10,True
115,TRF_REP2_REP_PERCENT_VEH_CLASS_13,TRF_REP2_REP_PERCENT_VEH_CLASS_13,True
116,TRF_AADTT_VEH_CLASS_13_TREND,TRF_AADTT_VEH_CLASS_13_TREND,True
117,TRF_AADTT_VEH_CLASS_10_TREND,TRF_AADTT_VEH_CLASS_10_TREND,True
118,UB_SUP_LAYER_NO,UB_SUP_LAYER_NO,True
119,AC_NO_40_PASSING,AC_NO_40_PASSING,True
119,AC_SUP_NO_40_PASSING,AC_NO_40_PASSING,False
120,AC_NO_10_PASSING,AC_NO_10_PASSING,True
120,AC_SUP_NO_10_PASSING,AC_NO_10_PASSING,False
121,CLIM_WIND_VELOCITY_AVG_SPRING,CLIM_WIND_VELOCITY_AVG_WINTER,False
121,CLIM_WIND_VELOCITY_AVG_WINTER,CLIM_WIND_VELOCITY_AVG_WINTER,True
122,CLIM_WIND_VELOCITY_AVG_FALL,CLIM_WIND_VELOCITY_AVG_FALL,True
123,CLIM_WIND_VELOCITY_AVG,CLIM_WIND_VELOCITY_AVG,True
124,AC_AIR_VOIDS_AVG_WP,AC_AIR_VOIDS_AVG_WP,True
124,AC_VOIDS_FILLED_ASPHALT,AC_AIR_VOIDS_AVG_WP,False
124,AC_SUP_AIR_VOIDS_AVG_WP,AC_AIR_VOIDS_AVG_WP,False
124,AC_SUP_VOIDS_FILLED_ASPHALT,AC_AIR_VOIDS_AVG_WP,False
125,CLIM_FREEZE_THAW,COMP_MAT_FREEZE_SUSC,False
125,COMP_MAT_FREEZE_SUSC,COMP_MAT_FREEZE_SUSC,True
126,CLIM_FREEZE_THAW_WINTER,CLIM_FREEZE_THAW_WINTER,True
127,UB_SPEC_GRAVITY,UB_SPEC_GRAVITY,True
127,UB_SUP_SPEC_GRAVITY,UB_SPEC_GRAVITY,False
128,AC_ESTAR_LINK_GROUP,AC_ESTAR_LINK_GROUP,True
129,LAYER_COUNT_UNBOUND,LAYER_COUNT_UNBOUND,True
129,UB_DESCRIPTION,LAYER_COUNT_UNBOUND,False
130,LAYER_THICKNESS_UB_MM,LAYER_THICKNESS_UB_MM,True
131,UB_MATL_CODE,UB_MATL_CODE,True
132,TRF_ALDF_MEPDG_LG08,TRF_ALDF_MEPDG_LG08,True
133,TRF_ALDF_MEPDG_LG10,TRF_ALDF_MEPDG_LG10,True
134,TRF_TVP_AADTT_FIRST_YEAR_LTPP_LANE,TRF_TVP_AADTT_FIRST_YEAR_LTPP_LANE,True
135,TRF_APT_SINGLE_AXLES,TRF_APT_SINGLE_AXLES,True
136,TRF_APT_TANDEM_AXLES,TRF_APT_TANDEM_AXLES,True
137,TRF_REP_REP_LOAD_USE_RATING,TRF_REP_REP_LOAD_USE_RATING,True
138,TRF_ALDF_MEPDG_LG01,TRF_ALDF_MEPDG_LG01,True
139,TRF_ALDF_MEPDG_LG12,TRF_ALDF_MEPDG_LG13,False
139,TRF_ALDF_MEPDG_LG13,TRF_ALDF_MEPDG_LG13,True
140,TRF_ALDF_MEPDG_LG11,TRF_ALDF_MEPDG_LG11,True
141,TRF_ALDF_MEPDG_LG14,TRF_ALDF_MEPDG_LG14,True
142,TRF_ALDF_MEPDG_LG15,TRF_ALDF_MEPDG_LG15,True
143,SHRP_FUNC_CLASS,SHRP_FUNC_CLASS,True
144,TRF_ALDF_MEPDG_LG05,TRF_ALDF_MEPDG_LG05,True
145,TRF_ALDF_MEPDG_LG16,TRF_ALDF_MEPDG_LG16,True
146,TRF_ALDF_MEPDG_LG17,TRF_ALDF_MEPDG_LG17,True
147,TRF_REP_REP_GVW_VEH_CLASS_4,TRF_REP_REP_GVW_VEH_CLASS_4,True
148,TRF_TVP_VEH_CLASS_GROWTH_RATE,TRF_TVP_VEH_CLASS_GROWTH_RATE,True
149,AC_ASPHALT_CONTENT_MEAN,AC_ASPHALT_CONTENT_MEAN,True
149,AC_SUP_ASPHALT_CONTENT_MEAN,AC_ASPHALT_CONTENT_MEAN,False
150,TRF_ALDF_TOTAL,TRF_ALDF_TOTAL,True
151,TRF_ALDF_MEPDG_LG38,TRF_ALDF_MEPDG_LG38,True
152,FEAT_AGE_YEARS,FEAT_AGE_YEARS,True
153,CLIM_PRECIP_DAYS,CLIM_PRECIP_DAYS,True
154,AC_THERMAL_CONDUCTIVITY,AC_THERMAL_CONDUCTIVITY,True
force_retained,CLIM_FREEZE_INDEX,CLIM_FREEZE_INDEX,True
