arch,target,task,feature,mean_abs_shap
xgb,iri,design,AC_AIR_VOIDS_AVG_WP,0.003386
xgb,iri,design,AC_ASPHALT_CONTENT_MEAN,0.016125
xgb,iri,design,AC_BSG,0.014079
xgb,iri,design,AC_DESCRIPTION,0.002731
xgb,iri,design,AC_ESTAR_LINK_GROUP,0.000498
xgb,iri,design,AC_IDT_POISSON_USED,0.006382
xgb,iri,design,AC_MATL_CODE,0.001599
xgb,iri,design,AC_NO_10_PASSING,0.02068
xgb,iri,design,AC_NO_40_PASSING,0.000366
xgb,iri,design,AC_NO_80_PASSING,0.001898
xgb,iri,design,AC_ONE_HALF_PASSING,0.003369
xgb,iri,design,AC_ONE_PASSING,0.0
xgb,iri,design,AC_SUP_IDT_AVERAGE,0.002202
xgb,iri,design,AC_SUP_MAX_SPEC_GRAVITY,0.005057
xgb,iri,design,AC_SUP_NO_200_PASSING,0.000924
xgb,iri,design,AC_SUP_NO_4_PASSING,0.002126
xgb,iri,design,AC_SUP_REPR_THICKNESS,0.006806
xgb,iri,design,AC_SUP_VOIDS_MINERAL_AGGR,0.005305
xgb,iri,design,AC_THERMAL_CONDUCTIVITY,0.0
xgb,iri,design,AC_THREE_FOURTHS_PASSING,0.001284
xgb,iri,design,CLIM_CLOUD_COVER_AVG,0.001488
xgb,iri,design,CLIM_ELEVATION,0.000476
xgb,iri,design,CLIM_FREEZE_INDEX_FALL,0.002887
xgb,iri,design,CLIM_FREEZE_THAW_FALL,0.000436
xgb,iri,design,CLIM_FREEZE_THAW_WINTER,0.002424
xgb,iri,design,CLIM_PRECIPITATION,0.001826
xgb,iri,design,CLIM_PRECIP_DAYS,0.0
xgb,iri,design,CLIM_SHORTWAVE_SURFACE_AVG,0.002532
xgb,iri,design,CLIM_SHORTWAVE_SURFACE_AVG_SUMMER,0.00409
xgb,iri,design,CLIM_STDDEV_HIGH_TEMP_7DAYS,0.000891
xgb,iri,design,CLIM_WIND_VELOCITY_AVG,0.000255
xgb,iri,design,CLIM_WIND_VELOCITY_AVG_FALL,0.000394
xgb,iri,design,CLIM_WIND_VELOCITY_AVG_SUMMER,0.000623
xgb,iri,design,CLIM_WIND_VELOCITY_AVG_WINTER,0.00016
xgb,iri,design,COMP_AGE_CLIMATE,0.025561
xgb,iri,design,COMP_MAT_FREEZE_SUSC,0.004067
xgb,iri,design,COMP_STRUCT_ADEQUACY,0.010725
xgb,iri,design,COMP_WET_FREEZE,0.000897
xgb,iri,design,FEAT_AGE_YEARS,0.03638
xgb,iri,design,L05B_DESCRIPTION,0.026378
xgb,iri,design,L05B_INV_LAYER_NO,0.002206
xgb,iri,design,L05B_MATL_CODE,0.022768
xgb,iri,design,L05B_REPR_THICKNESS,0.040203
xgb,iri,design,LAYER_COUNT_AC,0.039942
xgb,iri,design,LAYER_COUNT_TOTAL,0.009519
xgb,iri,design,LAYER_COUNT_UNBOUND,0.00371
xgb,iri,design,LAYER_SURFACE_MATL_CODE,0.013451
xgb,iri,design,LAYER_THICKNESS_AC_MM,0.01633
xgb,iri,design,LAYER_THICKNESS_TOTAL_MM,0.001228
xgb,iri,design,LAYER_THICKNESS_UB_MM,0.008915
xgb,iri,design,SHRP_CLASS_SITE,0.0
xgb,iri,design,SHRP_DATA_AVAILABILITY,0.0
xgb,iri,design,SHRP_FUNC_CLASS,0.0
xgb,iri,design,SHRP_ID3,0.003121
xgb,iri,design,SHRP_ID6,0.000398
xgb,iri,design,SHRP_LANES_LTPP_DIR,0.000453
xgb,iri,design,SHRP_LTPP_DIR,0.000312
xgb,iri,design,TRF_AADTT_VEH_CLASS_10_TREND,0.003094
xgb,iri,design,TRF_AADTT_VEH_CLASS_11_TREND,0.004356
xgb,iri,design,TRF_AADTT_VEH_CLASS_13_TREND,0.008669
xgb,iri,design,TRF_AADTT_VEH_CLASS_4_TREND,0.021242
xgb,iri,design,TRF_AADTT_VEH_CLASS_5_TREND,0.005643
xgb,iri,design,TRF_AADTT_VEH_CLASS_6_TREND,0.006883
xgb,iri,design,TRF_AADTT_VEH_CLASS_7_TREND,0.005357
xgb,iri,design,TRF_AADTT_VEH_CLASS_8_TREND,0.011461
xgb,iri,design,TRF_AADTT_VEH_CLASS_9_TREND,0.008344
xgb,iri,design,TRF_ALDF_MEPDG_LG01,0.000123
xgb,iri,design,TRF_ALDF_MEPDG_LG02,0.000347
xgb,iri,design,TRF_ALDF_MEPDG_LG03,0.00067
xgb,iri,design,TRF_ALDF_MEPDG_LG04,0.001681
xgb,iri,design,TRF_ALDF_MEPDG_LG05,0.000977
xgb,iri,design,TRF_ALDF_MEPDG_LG06,0.000532
xgb,iri,design,TRF_ALDF_MEPDG_LG07,0.001173
xgb,iri,design,TRF_ALDF_MEPDG_LG08,0.001598
xgb,iri,design,TRF_ALDF_MEPDG_LG09,0.000736
xgb,iri,design,TRF_ALDF_MEPDG_LG10,0.000301
xgb,iri,design,TRF_ALDF_MEPDG_LG11,0.000112
xgb,iri,design,TRF_ALDF_MEPDG_LG13,0.002396
xgb,iri,design,TRF_ALDF_MEPDG_LG14,0.000749
xgb,iri,design,TRF_ALDF_MEPDG_LG15,0.000502
xgb,iri,design,TRF_ALDF_MEPDG_LG16,0.003333
xgb,iri,design,TRF_ALDF_MEPDG_LG17,0.000432
xgb,iri,design,TRF_ALDF_MEPDG_LG18,0.000322
xgb,iri,design,TRF_ALDF_MEPDG_LG19,0.000677
xgb,iri,design,TRF_ALDF_MEPDG_LG20,0.0
xgb,iri,design,TRF_ALDF_MEPDG_LG21,0.000304
xgb,iri,design,TRF_ALDF_MEPDG_LG22,0.000417
xgb,iri,design,TRF_ALDF_MEPDG_LG23,0.000594
xgb,iri,design,TRF_ALDF_MEPDG_LG24,0.0
xgb,iri,design,TRF_ALDF_MEPDG_LG25,0.000436
xgb,iri,design,TRF_ALDF_MEPDG_LG28,0.00098
xgb,iri,design,TRF_ALDF_MEPDG_LG29,0.000313
xgb,iri,design,TRF_ALDF_MEPDG_LG31,0.0
xgb,iri,design,TRF_ALDF_MEPDG_LG33,0.00176
xgb,iri,design,TRF_ALDF_MEPDG_LG36,0.0
xgb,iri,design,TRF_ALDF_MEPDG_LG37,0.001624
xgb,iri,design,TRF_ALDF_MEPDG_LG38,0.0
xgb,iri,design,TRF_ALDF_TOTAL,0.0
xgb,iri,design,TRF_APT_QUAD_AXLES,0.00148
xgb,iri,design,TRF_APT_SINGLE_AXLES,0.000219
xgb,iri,design,TRF_APT_TANDEM_AXLES,0.00345
xgb,iri,design,TRF_APT_TRIDEM_AXLES,0.001833
xgb,iri,design,TRF_CMLTV_VOL_VEH_CLASS_9_TREND,0.01325
xgb,iri,design,TRF_REP1_REP_AADTT,0.004456
xgb,iri,design,TRF_REP2_REP_PERCENT_VEH_CLASS_10,0.000517
xgb,iri,design,TRF_REP2_REP_PERCENT_VEH_CLASS_11,0.000295
xgb,iri,design,TRF_REP2_REP_PERCENT_VEH_CLASS_12,0.005403
xgb,iri,design,TRF_REP2_REP_PERCENT_VEH_CLASS_13,0.007107
xgb,iri,design,TRF_REP2_REP_PERCENT_VEH_CLASS_4,0.001
xgb,iri,design,TRF_REP2_REP_PERCENT_VEH_CLASS_7,0.0
xgb,iri,design,TRF_REP2_REP_PERCENT_VEH_CLASS_8,0.000269
xgb,iri,design,TRF_REP2_REP_PERCENT_VEH_CLASS_9,8.9e-05
xgb,iri,design,TRF_REP_REP_ESAL_PER_VEH_CLASS_10,0.005937
xgb,iri,design,TRF_REP_REP_ESAL_PER_VEH_CLASS_11,0.005321
xgb,iri,design,TRF_REP_REP_ESAL_PER_VEH_CLASS_12,0.041706
xgb,iri,design,TRF_REP_REP_ESAL_PER_VEH_CLASS_13,0.00226
xgb,iri,design,TRF_REP_REP_ESAL_PER_VEH_CLASS_5,0.0
xgb,iri,design,TRF_REP_REP_ESAL_PER_VEH_CLASS_6,0.000723
xgb,iri,design,TRF_REP_REP_ESAL_PER_VEH_CLASS_7,0.002114
xgb,iri,design,TRF_REP_REP_ESAL_PER_VEH_CLASS_9,0.000545
xgb,iri,design,TRF_REP_REP_ESAL_TANDEM_AXLE,0.024439
xgb,iri,design,TRF_REP_REP_GESAL_PER_VEH_CLASS_4,0.000865
xgb,iri,design,TRF_REP_REP_GESAL_PER_VEH_CLASS_8,0.002155
xgb,iri,design,TRF_REP_REP_GESAL_SINGLE_AXLE,0.000311
xgb,iri,design,TRF_REP_REP_GVW_VEH_CLASS_11,0.000963
xgb,iri,design,TRF_REP_REP_GVW_VEH_CLASS_12,0.002505
xgb,iri,design,TRF_REP_REP_GVW_VEH_CLASS_4,0.000332
xgb,iri,design,TRF_REP_REP_GVW_VEH_CLASS_5,7.6e-05
xgb,iri,design,TRF_REP_REP_GVW_VEH_CLASS_7,0.004273
xgb,iri,design,TRF_REP_REP_GVW_VEH_CLASS_8,0.001027
xgb,iri,design,TRF_REP_REP_GVW_VEH_CLASS_9,0.000717
xgb,iri,design,TRF_REP_REP_LOAD_USE_RATING,0.0
xgb,iri,design,TRF_TVP_AADTT_FIRST_YEAR_LTPP_LANE,0.000957
xgb,iri,design,TRF_TVP_VEH_CLASS_DIST_PERCENT,0.000462
xgb,iri,design,TRF_TVP_VEH_CLASS_GROWTH_RATE,0.001574
xgb,iri,design,UB_AASHTO_SOIL_CLASS,0.001177
xgb,iri,design,UB_HYDRAULIC_CONDUCTIVITY,0.000892
xgb,iri,design,UB_LIQUID_LIMIT,0.0
xgb,iri,design,UB_MATL_CODE,0.004036
xgb,iri,design,UB_MAX_LAB_DRY_DENSITY,0.002293
xgb,iri,design,UB_NO_200_PASSING,0.001436
xgb,iri,design,UB_NO_4_PASSING,0.002765
xgb,iri,design,UB_NO_80_PASSING,0.012668
xgb,iri,design,UB_ONE_AND_HALF_PASSING,0.0
xgb,iri,design,UB_ONE_PASSING,0.005258
xgb,iri,design,UB_OPTIMUM_LAB_MOISTURE,0.0
xgb,iri,design,UB_RESILIENT_MODULUS,0.003883
xgb,iri,design,UB_RESILIENT_MODULUS_K1,0.000336
xgb,iri,design,UB_RESILIENT_MODULUS_K2,0.000183
xgb,iri,design,UB_SPEC_GRAVITY,0.0
xgb,iri,design,UB_SUP_LAYER_NO,0.0
xgb,iri,design,UB_SUP_REPR_THICKNESS,0.021518
xgb,iri,design,UB_THREE_FOURTHS_PASSING,0.005616
xgb,iri,design,UB_THREE_PASSING,0.0
xgb,iri,design,CLIM_FREEZE_INDEX,0.001099
rf,iri,design,AC_AIR_VOIDS_AVG_WP,0.003333
rf,iri,design,AC_ASPHALT_CONTENT_MEAN,0.007851
rf,iri,design,AC_BSG,0.006423
rf,iri,design,AC_DESCRIPTION,0.001937
rf,iri,design,AC_ESTAR_LINK_GROUP,0.000614
rf,iri,design,AC_IDT_POISSON_USED,0.003228
rf,iri,design,AC_MATL_CODE,0.003218
rf,iri,design,AC_NO_10_PASSING,0.004245
rf,iri,design,AC_NO_40_PASSING,0.002974
rf,iri,design,AC_NO_80_PASSING,0.002784
rf,iri,design,AC_ONE_HALF_PASSING,0.005996
rf,iri,design,AC_ONE_PASSING,0.000204
rf,iri,design,AC_SUP_IDT_AVERAGE,0.001094
rf,iri,design,AC_SUP_MAX_SPEC_GRAVITY,0.001713
rf,iri,design,AC_SUP_NO_200_PASSING,0.003338
rf,iri,design,AC_SUP_NO_4_PASSING,0.002026
rf,iri,design,AC_SUP_REPR_THICKNESS,0.001344
rf,iri,design,AC_SUP_VOIDS_MINERAL_AGGR,0.000757
rf,iri,design,AC_THERMAL_CONDUCTIVITY,0.0
rf,iri,design,AC_THREE_FOURTHS_PASSING,0.002021
rf,iri,design,CLIM_CLOUD_COVER_AVG,0.000873
rf,iri,design,CLIM_ELEVATION,0.000317
rf,iri,design,CLIM_FREEZE_INDEX_FALL,0.000644
rf,iri,design,CLIM_FREEZE_THAW_FALL,0.001031
rf,iri,design,CLIM_FREEZE_THAW_WINTER,0.000655
rf,iri,design,CLIM_PRECIPITATION,0.000777
rf,iri,design,CLIM_PRECIP_DAYS,4.1e-05
rf,iri,design,CLIM_SHORTWAVE_SURFACE_AVG,0.004386
rf,iri,design,CLIM_SHORTWAVE_SURFACE_AVG_SUMMER,0.001082
rf,iri,design,CLIM_STDDEV_HIGH_TEMP_7DAYS,0.000697
rf,iri,design,CLIM_WIND_VELOCITY_AVG,9.6e-05
rf,iri,design,CLIM_WIND_VELOCITY_AVG_FALL,0.000219
rf,iri,design,CLIM_WIND_VELOCITY_AVG_SUMMER,0.000286
rf,iri,design,CLIM_WIND_VELOCITY_AVG_WINTER,0.000775
rf,iri,design,COMP_AGE_CLIMATE,0.008926
rf,iri,design,COMP_MAT_FREEZE_SUSC,0.00115
rf,iri,design,COMP_STRUCT_ADEQUACY,0.003567
rf,iri,design,COMP_WET_FREEZE,0.001219
rf,iri,design,FEAT_AGE_YEARS,0.005378
rf,iri,design,L05B_DESCRIPTION,0.004655
rf,iri,design,L05B_INV_LAYER_NO,0.00083
rf,iri,design,L05B_MATL_CODE,0.010879
rf,iri,design,L05B_REPR_THICKNESS,0.00957
rf,iri,design,LAYER_COUNT_AC,0.017561
rf,iri,design,LAYER_COUNT_TOTAL,0.005544
rf,iri,design,LAYER_COUNT_UNBOUND,0.001844
rf,iri,design,LAYER_SURFACE_MATL_CODE,0.002189
rf,iri,design,LAYER_THICKNESS_AC_MM,0.017159
rf,iri,design,LAYER_THICKNESS_TOTAL_MM,0.001103
rf,iri,design,LAYER_THICKNESS_UB_MM,0.003047
rf,iri,design,SHRP_CLASS_SITE,0.000433
rf,iri,design,SHRP_DATA_AVAILABILITY,0.000185
rf,iri,design,SHRP_FUNC_CLASS,0.000999
rf,iri,design,SHRP_ID3,0.001374
rf,iri,design,SHRP_ID6,0.000441
rf,iri,design,SHRP_LANES_LTPP_DIR,0.000649
rf,iri,design,SHRP_LTPP_DIR,7.1e-05
rf,iri,design,TRF_AADTT_VEH_CLASS_10_TREND,0.001884
rf,iri,design,TRF_AADTT_VEH_CLASS_11_TREND,0.000708
rf,iri,design,TRF_AADTT_VEH_CLASS_13_TREND,0.002782
rf,iri,design,TRF_AADTT_VEH_CLASS_4_TREND,0.004879
rf,iri,design,TRF_AADTT_VEH_CLASS_5_TREND,0.002008
rf,iri,design,TRF_AADTT_VEH_CLASS_6_TREND,0.001445
rf,iri,design,TRF_AADTT_VEH_CLASS_7_TREND,0.001431
rf,iri,design,TRF_AADTT_VEH_CLASS_8_TREND,0.002452
rf,iri,design,TRF_AADTT_VEH_CLASS_9_TREND,0.00101
rf,iri,design,TRF_ALDF_MEPDG_LG01,0.000623
rf,iri,design,TRF_ALDF_MEPDG_LG02,0.000598
rf,iri,design,TRF_ALDF_MEPDG_LG03,0.000661
rf,iri,design,TRF_ALDF_MEPDG_LG04,0.000469
rf,iri,design,TRF_ALDF_MEPDG_LG05,0.001504
rf,iri,design,TRF_ALDF_MEPDG_LG06,0.00148
rf,iri,design,TRF_ALDF_MEPDG_LG07,0.001605
rf,iri,design,TRF_ALDF_MEPDG_LG08,0.000445
rf,iri,design,TRF_ALDF_MEPDG_LG09,0.000302
rf,iri,design,TRF_ALDF_MEPDG_LG10,0.000268
rf,iri,design,TRF_ALDF_MEPDG_LG11,0.000646
rf,iri,design,TRF_ALDF_MEPDG_LG13,0.000718
rf,iri,design,TRF_ALDF_MEPDG_LG14,0.001432
rf,iri,design,TRF_ALDF_MEPDG_LG15,0.000685
rf,iri,design,TRF_ALDF_MEPDG_LG16,0.002378
rf,iri,design,TRF_ALDF_MEPDG_LG17,0.001228
rf,iri,design,TRF_ALDF_MEPDG_LG18,0.001072
rf,iri,design,TRF_ALDF_MEPDG_LG19,0.002659
rf,iri,design,TRF_ALDF_MEPDG_LG20,0.000387
rf,iri,design,TRF_ALDF_MEPDG_LG21,0.000428
rf,iri,design,TRF_ALDF_MEPDG_LG22,0.002479
rf,iri,design,TRF_ALDF_MEPDG_LG23,0.001447
rf,iri,design,TRF_ALDF_MEPDG_LG24,0.000864
rf,iri,design,TRF_ALDF_MEPDG_LG25,0.001471
rf,iri,design,TRF_ALDF_MEPDG_LG28,0.000402
rf,iri,design,TRF_ALDF_MEPDG_LG29,0.000398
rf,iri,design,TRF_ALDF_MEPDG_LG31,0.00033
rf,iri,design,TRF_ALDF_MEPDG_LG33,0.001293
rf,iri,design,TRF_ALDF_MEPDG_LG36,0.00021
rf,iri,design,TRF_ALDF_MEPDG_LG37,0.000643
rf,iri,design,TRF_ALDF_MEPDG_LG38,0.000617
rf,iri,design,TRF_ALDF_TOTAL,0.000796
rf,iri,design,TRF_APT_QUAD_AXLES,0.002077
rf,iri,design,TRF_APT_SINGLE_AXLES,0.001124
rf,iri,design,TRF_APT_TANDEM_AXLES,0.004266
rf,iri,design,TRF_APT_TRIDEM_AXLES,0.002357
rf,iri,design,TRF_CMLTV_VOL_VEH_CLASS_9_TREND,0.002391
rf,iri,design,TRF_REP1_REP_AADTT,0.004105
rf,iri,design,TRF_REP2_REP_PERCENT_VEH_CLASS_10,0.003926
rf,iri,design,TRF_REP2_REP_PERCENT_VEH_CLASS_11,0.00029
rf,iri,design,TRF_REP2_REP_PERCENT_VEH_CLASS_12,0.001662
rf,iri,design,TRF_REP2_REP_PERCENT_VEH_CLASS_13,0.001882
rf,iri,design,TRF_REP2_REP_PERCENT_VEH_CLASS_4,0.001187
rf,iri,design,TRF_REP2_REP_PERCENT_VEH_CLASS_7,0.006927
rf,iri,design,TRF_REP2_REP_PERCENT_VEH_CLASS_8,0.001654
rf,iri,design,TRF_REP2_REP_PERCENT_VEH_CLASS_9,0.000764
rf,iri,design,TRF_REP_REP_ESAL_PER_VEH_CLASS_10,0.004217
rf,iri,design,TRF_REP_REP_ESAL_PER_VEH_CLASS_11,0.003668
rf,iri,design,TRF_REP_REP_ESAL_PER_VEH_CLASS_12,0.016342
rf,iri,design,TRF_REP_REP_ESAL_PER_VEH_CLASS_13,0.006594
rf,iri,design,TRF_REP_REP_ESAL_PER_VEH_CLASS_5,0.000546
rf,iri,design,TRF_REP_REP_ESAL_PER_VEH_CLASS_6,0.000961
rf,iri,design,TRF_REP_REP_ESAL_PER_VEH_CLASS_7,0.004508
rf,iri,design,TRF_REP_REP_ESAL_PER_VEH_CLASS_9,0.002749
rf,iri,design,TRF_REP_REP_ESAL_TANDEM_AXLE,0.008827
rf,iri,design,TRF_REP_REP_GESAL_PER_VEH_CLASS_4,0.003371
rf,iri,design,TRF_REP_REP_GESAL_PER_VEH_CLASS_8,0.00417
rf,iri,design,TRF_REP_REP_GESAL_SINGLE_AXLE,0.001599
rf,iri,design,TRF_REP_REP_GVW_VEH_CLASS_11,0.00277
rf,iri,design,TRF_REP_REP_GVW_VEH_CLASS_12,0.004892
rf,iri,design,TRF_REP_REP_GVW_VEH_CLASS_4,0.004282
rf,iri,design,TRF_REP_REP_GVW_VEH_CLASS_5,0.000987
rf,iri,design,TRF_REP_REP_GVW_VEH_CLASS_7,0.004431
rf,iri,design,TRF_REP_REP_GVW_VEH_CLASS_8,0.000985
rf,iri,design,TRF_REP_REP_GVW_VEH_CLASS_9,0.0011
rf,iri,design,TRF_REP_REP_LOAD_USE_RATING,0.000484
rf,iri,design,TRF_TVP_AADTT_FIRST_YEAR_LTPP_LANE,0.001071
rf,iri,design,TRF_TVP_VEH_CLASS_DIST_PERCENT,0.001767
rf,iri,design,TRF_TVP_VEH_CLASS_GROWTH_RATE,0.000636
rf,iri,design,UB_AASHTO_SOIL_CLASS,0.002949
rf,iri,design,UB_HYDRAULIC_CONDUCTIVITY,0.001658
rf,iri,design,UB_LIQUID_LIMIT,0.00018
rf,iri,design,UB_MATL_CODE,0.001721
rf,iri,design,UB_MAX_LAB_DRY_DENSITY,0.001482
rf,iri,design,UB_NO_200_PASSING,0.001927
rf,iri,design,UB_NO_4_PASSING,0.00192
rf,iri,design,UB_NO_80_PASSING,0.004236
rf,iri,design,UB_ONE_AND_HALF_PASSING,0.000518
rf,iri,design,UB_ONE_PASSING,0.007717
rf,iri,design,UB_OPTIMUM_LAB_MOISTURE,0.001475
rf,iri,design,UB_RESILIENT_MODULUS,0.002868
rf,iri,design,UB_RESILIENT_MODULUS_K1,0.001917
rf,iri,design,UB_RESILIENT_MODULUS_K2,0.000321
rf,iri,design,UB_SPEC_GRAVITY,0.001011
rf,iri,design,UB_SUP_LAYER_NO,0.000639
rf,iri,design,UB_SUP_REPR_THICKNESS,0.003135
rf,iri,design,UB_THREE_FOURTHS_PASSING,0.002935
rf,iri,design,UB_THREE_PASSING,0.000222
rf,iri,design,CLIM_FREEZE_INDEX,0.005213
